"n_mero_de_contrato","id_documento","proceso","nombre_archivo","tamanno_archivo","extensi_n","descripci_n","fecha_carga","entidad","nit_entidad","url_descarga_documento"
,"756955688","CO1.BDOS.10041352","06. ACTA DE VERIFICACIoN REQUISITOS.PDF","245689","pdf","06. ACTA DE VERIFICACIoN REQUISITOS.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL DE PIEDECUESTA","900066345","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955688&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951560","CO1.BDOS.10041504","NOT SUPERVISOR.PDF","1288079","pdf","NOT SUPERVISOR.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951560&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954803","CO1.BDOS.10041449","ESTUDIOS PREVIOS CESAR AUGUSTO.PDF","414639","pdf","ESTUDIOS PREVIOS CESAR AUGUSTO.PDF","2026-02-24T00:00:00.000","UPTC","891800330","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954803&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757000878","CO1.BDOS.9964256","PRE-OCUPACIONAL.PDF","141814","pdf","PRE-OCUPACIONAL.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MARIA AUXILIADORA","890980997","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757000878&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756983781","CO1.BDOS.10030199","DOCUMENTOS CONTRATISTA.PDF","879175","pdf","DOCUMENTOS CONTRATISTA.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756983781&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756993405","CO1.BDOS.8890138","OP 02 CTO 1162-2025.PDF","34795","pdf","OP 02 CTO 1162-2025.PDF","2026-02-24T00:00:00.000","HOSPITAL UNIVERSITARIO LA SAMARITANA","899999032","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756993405&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756953956","CO1.BDOS.10040470","ANEXO 9 PROPUESTA TECNICO ECONOMICA.XLSX","105425","xlsx","ANEXO 9 PROPUESTA TECNICO ECONOMICA.XLSX","2026-02-24T00:00:00.000","ESE HOSPITAL SAN ANTONIO DE CHIA","899999156","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756953956&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756958404","CO1.BDOS.10041356","CMC-015-2026 LUDIS ESTR BARON CARDENAS.PDF","1952696","pdf","CMC-015-2026 LUDIS ESTR BARON CARDENAS.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL LOCAL DE MONTELIBANO","812000344","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756958404&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933159","CO1.BDOS.10021323","367-CDP.PDF","19988","pdf","367-CDP.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933159&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756961190","CO1.BDOS.10034288","FORMATO DE NECESIDAD.PDF","637155","pdf","FORMATO DE NECESIDAD.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL LOCAL DE ZONA BANANERA","819003632","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756961190&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756994430","CO1.BDOS.9986311","17. INFORME DE EVALUACION PRELIMINAR IP-003-2026 .PDF","1868144","pdf","17. INFORME DE EVALUACION PRELIMINAR IP-003-2026 .PDF","2026-02-24T00:00:00.000","AGENCIA LOGiSTICA DE GESTIoN INMOBILIARIA Y DE SERVICIOS DE CUNDINAMARCA","830021022","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756994430&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756939580","CO1.BDOS.9913103","COMPRABANTE EGRESO.PDF","98460","pdf","COMPRABANTE EGRESO.PDF","2026-02-24T00:00:00.000","INSTITUCIoN EDUCATIVA CAMILO TORRES","811022363","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756939580&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756943737","CO1.BDOS.10041409","20. CERTIFICADO DE AFILIACIoN EN PENSIoN.PDF","62530","pdf","20. CERTIFICADO DE AFILIACIoN EN PENSIoN.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756943737&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954912","CO1.BDOS.10041114","13. FORMATO 7 - SOLICITUD DE LIMITACION DE LA CONVOCATORIA A MIPYME Y CERTIFICACION MIPYME.PDF","238324","pdf","13. FORMATO 7 - SOLICITUD DE LIMITACION DE LA CONVOCATORIA A MIPYME Y CERTIFICACION MIPYME.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE CERETE","800096744","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954912&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756995643","CO1.BDOS.9809706","47 CESION  CONTRATO.PDF","173602","pdf","47 CESION  CONTRATO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA","891855209","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756995643&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947182","CO1.BDOS.10041154","AVISO A VEEDURIAS.PDF","213371","pdf","AVISO A VEEDURIAS.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO SALUD YOPAL","844003225","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947182&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952502","CO1.BDOS.10041411","16. RP.PDF","31313","pdf","16. RP.PDF","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952502&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756957126","CO1.BDOS.10041285","CTO.PDF","6384456","pdf","CTO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756957126&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756975393","CO1.BDOS.8877344","INFORME MENSUAL NO. 02.PDF","48176018","pdf","INFORME MENSUAL NO. 02.PDF","2026-02-24T00:00:00.000","ASOCIACION FONDO MIXTO DE LA ORINOQUIA","901845818","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756975393&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963891","CO1.BDOS.10041294","929_DOCUMENTO_EQUIVALENTE_ESTUDIOSECTOR.PDF","368593","pdf","929_DOCUMENTO_EQUIVALENTE_ESTUDIOSECTOR.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963891&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959495","CO1.BDOS.10040862","ANEXO NO 2. COMPROMISO DE CONFIDENCIALIDAD (002).DOC","379904","doc","ANEXO NO 2. COMPROMISO DE CONFIDENCIALIDAD (002).DOC","2026-02-24T00:00:00.000","MINISTERIO DE DEFENSA NACIONAL","899999003","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959495&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757000879","CO1.BDOS.9964256","PAZ Y SALVO.PDF","58350","pdf","PAZ Y SALVO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MARIA AUXILIADORA","890980997","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757000879&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756987678","CO1.BDOS.10036426","ESTUDIO PREVIO.PDF","385177","pdf","ESTUDIO PREVIO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756987678&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756955691","CO1.BDOS.10041352","09. DESIGNACIoN DE SUPERVISOR.PDF","102267","pdf","09. DESIGNACIoN DE SUPERVISOR.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL DE PIEDECUESTA","900066345","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955691&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756991277","CO1.BDOS.9807556","DOCUMENTOS DESIGNAN EXPERIENCIA.PDF","646190","pdf","DOCUMENTOS DESIGNAN EXPERIENCIA.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA","891855209","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756991277&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757000877","CO1.BDOS.9964256","IAS.PDF","348522","pdf","IAS.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MARIA AUXILIADORA","890980997","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757000877&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756937181","CO1.BDOS.10040981","3. CR-006-FIAV-MC-2025 - CTO-FIAV-0372-2026.PDF","87133","pdf","3. CR-006-FIAV-MC-2025 - CTO-FIAV-0372-2026.PDF","2026-02-24T00:00:00.000","CORPORACIoN COLOMBIA CREA TALENTO","9013455247","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756937181&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756980725","CO1.BDOS.10030466","ESTUDIO PREVIO.PDF","428240","pdf","ESTUDIO PREVIO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756980725&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952498","CO1.BDOS.10041411","12. INFORME DEFINITIVO.PDF","1478255","pdf","12. INFORME DEFINITIVO.PDF","2026-02-24T00:00:00.000","RENTING DE ANTIOQUIA","900285704","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952498&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952577","CO1.BDOS.10040469","FORMATOS MC.DOCX","231839","docx","FORMATOS MC.DOCX","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE ARAUCA","800102504","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952577&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982675","CO1.BDOS.9950179","CDP 64.PDF","32427","pdf","CDP 64.PDF","2026-02-24T00:00:00.000","E.S.E HOSPITAL UNIVERSITARIO SAN JORGE DE PEREIRA","800231235","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982675&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756988072","CO1.BDOS.10036702","CERTIFICADO DE IDONEIDAD.PDF","122698","pdf","CERTIFICADO DE IDONEIDAD.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756988072&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756926751","CO1.BDOS.10016051","358-CDP.PDF","23519","pdf","358-CDP.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756926751&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756926750","CO1.BDOS.10016051","358-ACTA DE INICIO.PDF","34177","pdf","358-ACTA DE INICIO.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756926750&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756942711","CO1.BDOS.10041315","20. CERTIFICADO DE AFILIACIoN EN PENSIoN.PDF","114807","pdf","20. CERTIFICADO DE AFILIACIoN EN PENSIoN.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756942711&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982893","CO1.BDOS.10041357","ESTUDIOS PREVIOS  PAPELERIA 2026.PDF","942493","pdf","ESTUDIOS PREVIOS  PAPELERIA 2026.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE SILVANIA","890680437","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982893&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756985048","CO1.BDOS.10035829","AS LOGISTICA 2026.PDF","2804135","pdf","AS LOGISTICA 2026.PDF","2026-02-24T00:00:00.000","ALCALDIA DE TURBACO BOLIVAR","890481149","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756985048&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756939110","CO1.BDOS.10040893","14. CONTRALORIA.PDF","48085","pdf","14. CONTRALORIA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756939110&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756975873","CO1.BDOS.10036610","MEMORIAL DE RESPONSABILIDAD  BOX PAUJIL.PDF","842157","pdf","MEMORIAL DE RESPONSABILIDAD  BOX PAUJIL.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE EL PAUJIL","800095763","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756975873&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757002848","CO1.BDOS.9807914","DESIGNACION SUPERVISOR.PDF","116785","pdf","DESIGNACION SUPERVISOR.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA","891855209","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757002848&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756983782","CO1.BDOS.10030199","RP 307.PDF","14818","pdf","RP 307.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756983782&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951269","CO1.BDOS.10041175","RES 00004 MOD RES 02880 DE 2025 CONVENIO CD-CI-EPA-005-2025 PP AMBIENTAL.PDF","937844","pdf","RES 00004 MOD RES 02880 DE 2025 CONVENIO CD-CI-EPA-005-2025 PP AMBIENTAL.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951269&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982824","CO1.BDOS.9937347","16. INFORME DE EVALUACION PRELIMINAR IP-002-2026.PDF","5792219","pdf","16. INFORME DE EVALUACION PRELIMINAR IP-002-2026.PDF","2026-02-24T00:00:00.000","AGENCIA LOGiSTICA DE GESTIoN INMOBILIARIA Y DE SERVICIOS DE CUNDINAMARCA","830021022","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982824&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757007988","CO1.BDOS.8336524","ACTA DE LIQUIDACION CPS N° 01679 NELCY CALDERON NARANJO.PDF","685282","pdf","ACTA DE LIQUIDACION CPS N° 01679 NELCY CALDERON NARANJO.PDF","2026-02-24T00:00:00.000","HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE","891180098","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757007988&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756931709","CO1.BDOS.10015885","364-ACTA.PDF","34100","pdf","364-ACTA.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756931709&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948797","CO1.BDOS.9998816","18. CERTIFICACION BANCARIA.PDF","75296","pdf","18. CERTIFICACION BANCARIA.PDF","2026-02-24T00:00:00.000","CANAL REGIONAL DE TELEVISION S.A.S","830005370","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948797&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951795","CO1.BDOS.10038154","02. ESTUDIO PREVIO ASEO (1).PDF","618957","pdf","02. ESTUDIO PREVIO ASEO (1).PDF","2026-02-24T00:00:00.000","MUNICIPIO DE LEBRIJA","890206110","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951795&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954037","CO1.BDOS.10041344","CONTRATO ADITH GULLOSO MACHUCA.PDF","2834393","pdf","CONTRATO ADITH GULLOSO MACHUCA.PDF","2026-02-24T00:00:00.000","ESEHSNT","806007343","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954037&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756936494","CO1.BDOS.10024785","384-LAURA VALENTINA CUBILLOS MARTINEZ.PDF","566151","pdf","384-LAURA VALENTINA CUBILLOS MARTINEZ.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756936494&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757002131","CO1.BDOS.10041101","CEDULA.PDF","458297","pdf","CEDULA.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN RAFAEL DE CAROLINA DEL PRINCIPE","890906344","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757002131&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756945926","CO1.BDOS.10041153","RP.PDF","1391840","pdf","RP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756945926&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756985844","CO1.BDOS.10034840","CERTIFICADO DE IDONEIDAD.PDF","17267","pdf","CERTIFICADO DE IDONEIDAD.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756985844&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756931906","CO1.BDOS.10029907","FORMATO INVITACION REGALIAS_ULT (1).PDF","1398763","pdf","FORMATO INVITACION REGALIAS_ULT (1).PDF","2026-02-24T00:00:00.000","EMPRESA MUNICIPAL DE DESARROLLO URBANO, RURAL Y MINERO DE REMEDIOS","901972020","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756931906&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756937641","CO1.BDOS.10040890","6. CERTIFICADO REGISTRO PRESUPUESTAL.PDF","21038","pdf","6. CERTIFICADO REGISTRO PRESUPUESTAL.PDF","2026-02-24T00:00:00.000","HOSPITAL REGIONAL DE SOGAMOSO E.S.E","891855039","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756937641&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756981420","CO1.BDOS.9428879","ACTA DE SUPERVISION ENERO.PDF","434719","pdf","ACTA DE SUPERVISION ENERO.PDF","2026-02-24T00:00:00.000","HOSPITAL DEPARTAMENTAL CENTENARIO ESE","821003143","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756981420&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963543","CO1.BDOS.10041293","929_DOCUMENTO_EQUIVALENTE_ESTUDIOSECTOR.PDF","368593","pdf","929_DOCUMENTO_EQUIVALENTE_ESTUDIOSECTOR.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963543&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756940286","CO1.BDOS.9897920","COMPROMISO PRESUPUESTAL (RPC).PDF","261740","pdf","COMPROMISO PRESUPUESTAL (RPC).PDF","2026-02-24T00:00:00.000","INSTITUCIoN EDUCATIVA CAMILO TORRES","811022363","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756940286&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756931493","CO1.BDOS.10041207","ANTECEDENTES.PDF","387028","pdf","ANTECEDENTES.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL LOCAL DE ZONA BANANERA","819003632","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756931493&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756952082","CO1.BDOS.10041268","CDP.PDF","1223266","pdf","CDP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756952082&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756982828","CO1.BDOS.9937347","19. RESPUESTAS A OBSERVACIONES-EVAL-PRE-OF.PDF","1935671","pdf","19. RESPUESTAS A OBSERVACIONES-EVAL-PRE-OF.PDF","2026-02-24T00:00:00.000","AGENCIA LOGiSTICA DE GESTIoN INMOBILIARIA Y DE SERVICIOS DE CUNDINAMARCA","830021022","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756982828&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948532","CO1.BDOS.10041264","14. CERTIFICADO CONTRALORiA.PDF","48082","pdf","14. CERTIFICADO CONTRALORiA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948532&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
